FILENAME,FILTER,ORBIT,POSANG,DITHER,EXPOSURE_SET,EXPOSURE_TIME,XOFF,YOFF,XCENTER,YCENTER,PSF_ID,PSF_AMPLITUTE,SKY_LEVEL,SKY_SIGMA,FLUX,FLUXERR,XFWHM,YFWHM
icdg09tyq_flt.fits,F125W,9,101.0,1,12,29.663755,10.261863708496094,0.08849334716796875,104.97708129882812,208.11553955078125,291.0,0.998580038547516,-0.0632709413766861,1.616352677345276,8218.1689453125,22.012250900268555,1.2868525981903076,1.356151103973389
icdg10u0q_flt.fits,F125W,10,129.0,0,0,29.663755,15.8975830078125,8.265274047851562,129.19757080078122,222.09288024902344,38.0,1.0003399848937988,0.0619402788579464,1.5821589231491089,8158.7060546875,21.7680606842041,1.4770450592041016,1.4178743362426758
icdg10u1q_flt.fits,F125W,10,129.0,0,0,29.663755,15.903305053710938,8.269996643066406,129.187744140625,222.09983825683597,134.0,0.9996799826622008,0.034053776413202286,1.5210809707641602,8151.197265625,21.41359138488769,1.4582945108413696,1.4085872173309326
icdg10u2q_flt.fits,F125W,10,129.0,0,0,29.663755,15.895004272460938,8.270843505859375,129.18681335449222,222.0958404541016,134.0,0.9990200400352478,0.02650956250727177,1.5445998907089231,8184.7060546875,21.573081970214844,1.4629781246185305,1.4205199480056765
icdg10u3q_flt.fits,F125W,10,129.0,0,0,29.663755,15.895721435546875,8.260429382324219,129.18280029296878,222.0979766845703,21.0,1.0004500150680542,0.08497535437345505,1.5944299697875977,8188.18505859375,21.861793518066406,1.455925464630127,1.4088094234466553
icdg10u9q_flt.fits,F125W,10,129.0,0,2,29.663755,15.88555145263672,8.264884948730469,129.181884765625,222.10682678222656,38.0,0.9995700120925904,0.03752046823501587,1.542906403541565,8175.95263671875,21.556610107421875,1.464235544204712,1.425840973854065
icdg10uaq_flt.fits,F125W,10,129.0,0,2,29.663755,15.901611328125,8.276473999023438,129.17866516113278,222.10194396972656,134.0,0.9992399811744691,0.029504625126719475,1.5946658849716189,8166.68310546875,21.846576690673828,1.457672357559204,1.4239405393600464
icdg10ubq_flt.fits,F125W,10,129.0,0,2,29.663755,15.89434051513672,8.279220581054688,129.17620849609378,222.1061248779297,134.0,0.9990200400352478,-0.03092750161886215,1.580219030380249,8212.0703125,21.798168182373047,1.450348973274231,1.425107717514038
icdg10ucq_flt.fits,F125W,10,129.0,0,2,29.663755,15.882339477539062,8.249313354492188,129.17770385742188,222.100830078125,38.0,0.9996799826622008,0.052211716771125787,1.5796774625778198,8191.94482421875,21.779481887817386,1.4534374475479126,1.4242535829544067
icdg10uiq_flt.fits,F125W,10,129.0,0,4,29.663755,15.926910400390625,8.301719665527344,129.17532348632812,222.1070098876953,134.0,1.0001200437545776,0.001403076690621674,1.5294684171676636,8176.7685546875,21.48106002807617,1.452387452125549,1.4325860738754272
icdg10ujq_flt.fits,F125W,10,129.0,0,4,29.663755,15.914390563964846,8.299842834472656,129.17361450195312,222.106689453125,134.0,0.9992399811744691,-0.029775202274322513,1.5495812892913818,8201.8427734375,21.614803314208984,1.446528077125549,1.4304804801940918
icdg10ukq_flt.fits,F125W,10,129.0,0,4,29.663755,15.891448974609375,8.276161193847656,129.17483520507812,222.10906982421875,134.0,0.9992399811744691,-0.01294976007193327,1.5555893182754517,8212.7734375,21.65755844116211,1.4482583999633791,1.4276341199874878
icdg10ulq_flt.fits,F125W,10,129.0,0,4,29.663755,15.87738037109375,8.274551391601562,129.17251586914062,222.1105194091797,38.0,1.0006699562072754,0.0208132266998291,1.5096343755722046,8209.0380859375,21.394777297973636,1.4482589960098269,1.4305808544158936
icdg10urq_flt.fits,F125W,10,129.0,0,6,29.663755,15.921310424804688,8.293296813964844,129.17803955078122,222.1102600097656,20.0,0.999459981918335,0.0362473726272583,1.5538936853408811,8118.48388671875,21.57434844970703,1.4591838121414185,1.4436877965927124
icdg10usq_flt.fits,F125W,10,129.0,0,6,29.663755,15.906082153320312,8.307205200195312,129.19978332519528,222.08746337890625,38.0,0.9993500113487244,0.03696947172284126,1.620888590812683,8204.3369140625,22.02814292907715,1.4788638353347778,1.432506084442139
icdg10utq_flt.fits,F125W,10,129.0,0,6,29.663755,15.885467529296875,8.338638305664062,129.159912109375,222.14495849609372,20.0,0.9992399811744691,0.002915601013228297,1.6008777618408203,8152.52001953125,21.87171745300293,1.4372166395187378,1.4502496719360352
icdg10uuq_flt.fits,F125W,10,129.0,0,6,29.663755,15.917465209960938,8.311454772949219,129.20729064941406,222.1020812988281,134.0,0.999459981918335,-0.05440112575888634,1.5506610870361328,8167.36474609375,21.594057083129886,1.4826689958572388,1.4418957233428955
icdg10v0q_flt.fits,F125W,10,129.0,0,8,29.663755,15.903083801269533,8.315185546875,129.18565368652344,222.13365173339844,38.0,0.9995700120925904,0.012534001842141151,1.6069593429565432,8159.10888671875,21.91217803955078,1.462861180305481,1.457449436187744
icdg10v1q_flt.fits,F125W,10,129.0,0,8,29.663755,15.913345336914062,8.306831359863281,129.18145751953122,222.13345336914062,38.0,1.0002299547195437,-0.01112549751996994,1.5557479858398438,8188.32177734375,21.639427185058594,1.4590736627578735,1.4530357122421265
icdg10v2q_flt.fits,F125W,10,129.0,0,8,29.663755,15.926383972167967,8.321037292480469,129.18142700195312,222.1370849609375,19.0,0.9996799826622008,0.020359743386507038,1.5771983861923218,8202.7373046875,21.7735652923584,1.445040941238403,1.4411884546279907
icdg10v3q_flt.fits,F125W,10,129.0,0,8,29.663755,15.94921875,8.332260131835938,129.18142700195312,222.1326904296875,38.0,0.9996799826622008,0.05725033208727836,1.5733569860458374,8179.5146484375,21.733476638793945,1.4632717370986938,1.4538551568984983
icdg10v9q_flt.fits,F125W,10,129.0,0,10,29.663755,15.926719665527346,8.3162841796875,129.187744140625,222.14031982421875,38.0,1.0003399848937988,0.01612919010221958,1.5608854293823242,8194.3291015625,21.6734619140625,1.4626951217651367,1.4600721597671509
icdg10vaq_flt.fits,F125W,10,129.0,0,10,29.663755,15.960037231445312,8.348159790039062,129.18533325195312,222.14637756347656,38.0,0.9993500113487244,0.06133392080664635,1.5767747163772583,8204.6943359375,21.772640228271484,1.4609432220458984,1.4630193710327148
icdg10vbq_flt.fits,F125W,10,129.0,0,10,29.663755,15.94287109375,8.331741333007812,129.20210266113278,222.16879272460938,38.0,1.000890016555786,0.048874348402023315,1.5761985778808594,8177.56689453125,21.748313903808594,1.5038161277770996,1.50374436378479
icdg10vcq_flt.fits,F125W,10,129.0,0,10,29.663755,15.934738159179688,8.330665588378906,129.1871337890625,222.1422271728516,19.0,0.9990200400352478,0.058519184589385986,1.5854649543762207,8452.1474609375,22.01300621032715,1.4353383779525757,1.431428074836731
icdg10viq_flt.fits,F125W,10,129.0,0,12,29.663755,15.920379638671875,8.308494567871094,129.189697265625,222.150146484375,38.0,0.9991300106048584,0.03696093708276749,1.5601115226745603,8228.09765625,21.69528579711914,1.4709397554397583,1.4679991006851196
icdg10vjq_flt.fits,F125W,10,129.0,0,12,29.663755,15.918716430664062,8.331764221191406,129.18182373046878,222.15625,38.0,0.9993500113487244,0.0507248155772686,1.568891167640686,8268.283203125,21.77663803100586,1.4588217735290527,1.47902512550354
icdg10vkq_flt.fits,F125W,10,129.0,0,12,29.663755,15.96435546875,8.347610473632812,129.18914794921878,222.15093994140625,38.0,1.0002299547195437,0.037353582680225365,1.5456619262695312,8393.6767578125,21.741737365722656,1.4522436857223509,1.4502216577529907
icdg10vlq_flt.fits,F125W,10,129.0,0,12,29.663755,15.946212768554688,8.353225708007812,129.19290161132812,222.1650848388672,134.0,1.0002299547195437,0.0504106767475605,1.577250599861145,8161.4296875,21.741863250732425,1.4857255220413208,1.4950014352798462
icdg11vnq_flt.fits,F125W,11,101.0,0,0,29.663755,0.0406036376953125,-0.0729827880859375,94.8148956298828,208.06076049804688,106.0,0.9988000392913818,-0.05055740475654602,1.620760798454285,8171.171875,22.002004623413086,1.3340078592300415,1.350497841835022
icdg11voq_flt.fits,F125W,11,101.0,0,0,29.663755,0.03948211669921875,-0.061798095703125,94.81536102294922,208.06251525878903,106.0,0.9993500113487244,-0.02629825845360756,1.598774552345276,8181.44921875,21.88179016113281,1.325735092163086,1.3486744165420532
icdg11vpq_flt.fits,F125W,11,101.0,0,0,29.663755,0.01715087890625,-0.070098876953125,94.8166275024414,208.05789184570312,112.0,1.0003399848937988,0.013510186225175858,1.572622299194336,8226.408203125,21.765600204467773,1.3252031803131104,1.3474825620651243
icdg11vqq_flt.fits,F125W,11,101.0,0,0,29.663755,0.03353118896484375,-0.0646514892578125,94.8191909790039,208.0576629638672,106.0,1.0007799863815308,-0.04230058938264847,1.5792276859283447,8146.697265625,21.741838455200195,1.318254470825195,1.3450846672058103
icdg11vwq_flt.fits,F125W,11,101.0,0,2,29.663755,0.04164886474609375,-0.0703277587890625,94.81525421142578,208.0611267089844,106.0,0.999459981918335,-0.05800718441605567,1.5621448755264282,8200.2822265625,21.68529510498047,1.3183587789535522,1.3509368896484375
icdg11vxq_flt.fits,F125W,11,101.0,0,2,29.663755,0.0478363037109375,-0.0404815673828125,94.8215789794922,208.0617828369141,95.0,1.0003399848937988,-0.04103633761405945,1.573077917098999,8254.3017578125,21.7898006439209,1.3147209882736206,1.3419346809387207
icdg11vyq_flt.fits,F125W,11,101.0,0,2,29.663755,0.04278564453125,-0.060699462890625,94.82341003417969,208.05943298339844,106.0,0.9990200400352478,-0.03359653055667877,1.5715121030807495,8237.876953125,21.768112182617188,1.316743016242981,1.3472661972045898
icdg11vzq_flt.fits,F125W,11,101.0,0,2,29.663755,0.03800201416015625,-0.0650482177734375,94.82360076904295,208.0596160888672,106.0,1.0002299547195437,-0.04702705517411232,1.563794732093811,8237.83984375,21.723896026611328,1.310508131980896,1.3382283449172974
icdg11w5q_flt.fits,F125W,11,101.0,0,4,29.663755,0.04000091552734375,-0.0578155517578125,94.82685089111328,208.06202697753903,112.0,0.9995700120925904,-0.001194277312606573,1.5749224424362185,8146.759765625,21.717071533203125,1.315557599067688,1.350145697593689
icdg11w6q_flt.fits,F125W,11,101.0,0,4,29.663755,0.06097412109375,-0.0702056884765625,94.82569885253906,208.0604553222656,112.0,0.999459981918335,-0.023355061188340187,1.6249337196350098,8229.767578125,22.07122802734375,1.310407638549805,1.348697304725647
icdg11w7q_flt.fits,F125W,11,101.0,0,4,29.663755,0.02791595458984375,-0.0722503662109375,94.82527160644531,208.056640625,106.0,1.0005600452423096,-0.09151611477136612,1.573679804801941,8179.62255859375,21.735414505004886,1.3080050945281982,1.3437851667404177
icdg11w8q_flt.fits,F125W,11,101.0,0,4,29.663755,0.0441436767578125,-0.0904083251953125,94.8263702392578,208.05682373046875,106.0,0.9996799826622008,-0.07654983550310135,1.5631554126739502,8148.6923828125,21.650951385498047,1.3127025365829468,1.3468395471572876
icdg11weq_flt.fits,F125W,11,101.0,0,6,29.663755,0.05547332763671875,-0.0715179443359375,94.8270492553711,208.0585784912109,106.0,0.9991300106048584,-0.07664119452238083,1.5348749160766602,8191.04931640625,21.52285385131836,1.3078593015670776,1.353119730949402
icdg11wfq_flt.fits,F125W,11,101.0,0,6,29.663755,0.0497589111328125,-0.053375244140625,94.84725952148438,208.0390930175781,106.0,1.0003399848937988,-0.059675488620996475,1.5954062938690186,8183.05078125,21.86349296569824,1.2976518869400024,1.3407540321350098
icdg11wgq_flt.fits,F125W,11,101.0,0,6,29.663755,0.0384674072265625,0.01787567138671875,94.8224868774414,208.08328247070312,186.0,0.9995700120925904,-0.12331554293632507,1.5969405174255369,8218.1953125,21.899452209472656,1.3177800178527832,1.361764430999756
icdg11whq_flt.fits,F125W,11,101.0,0,6,29.663755,0.0631103515625,-0.05242919921875,94.8523406982422,208.0464630126953,97.0,1.0003399848937988,-0.11197900027036667,1.5936132669448853,8189.46630859375,21.858051300048828,1.2914140224456787,1.3323787450790403
icdg11wnq_flt.fits,F125W,11,101.0,0,8,29.663755,0.08802032470703125,-0.0367431640625,94.85121154785156,208.0749969482422,106.0,1.0002299547195437,-0.05671631544828415,1.6302225589752195,8180.16259765625,22.064321517944336,1.3027000427246094,1.345682978630066
icdg11woq_flt.fits,F125W,11,101.0,0,8,29.663755,0.0860595703125,0.006866455078125,94.84555053710938,208.0789794921875,290.0,0.9995700120925904,-0.07531926780939102,1.581624150276184,8246.0419921875,21.832504272460934,1.3033546209335327,1.3462530374526978
icdg11wpq_flt.fits,F125W,11,101.0,0,8,29.663755,0.08185577392578125,-0.0342254638671875,94.84977722167969,208.0837860107422,106.0,1.0006699562072754,-0.06751729547977448,1.6088902950286863,8193.283203125,21.949687957763672,1.2999824285507202,1.3348678350448608
icdg11wqq_flt.fits,F125W,11,101.0,0,8,29.663755,0.0869598388671875,-0.0326385498046875,94.8538055419922,208.0775146484375,67.0,1.0004500150680542,0.032172419130802155,1.6126762628555298,8241.44140625,22.008655548095703,1.3024777173995972,1.3422046899795532
icdg11wwq_flt.fits,F125W,11,101.0,0,10,29.663755,0.08798980712890625,-0.027587890625,94.86409759521484,208.0772399902344,67.0,0.9995700120925904,0.05040386319160461,1.5836246013641355,8253.9697265625,21.850133895874023,1.298914909362793,1.3353599309921265
icdg11wxq_flt.fits,F125W,11,101.0,0,10,29.663755,0.09061431884765624,0.02135467529296875,94.86186981201172,208.0849456787109,290.0,0.9997900128364564,-0.08705473691225052,1.6234169006347656,8275.916015625,22.097591400146484,1.2999122142791748,1.3449636697769165
icdg11wyq_flt.fits,F125W,11,101.0,0,10,29.663755,0.086669921875,0.01686859130859375,94.86258697509766,208.0836334228516,290.0,0.9996799826622008,-0.031725626438856125,1.5587719678878784,8238.8291015625,21.69597816467285,1.2973747253417969,1.33905029296875
icdg11wzq_flt.fits,F125W,11,101.0,0,10,29.663755,0.025054931640625,-0.1457672119140625,94.86708068847656,208.08670043945312,112.0,0.9997900128364564,-0.07231422513723372,1.596924901008606,8242.865234375,21.91834259033203,1.2963401079177856,1.3434288501739502
icdg11x5q_flt.fits,F125W,11,101.0,0,12,29.663755,0.104736328125,0.014251708984375,94.8703842163086,208.0873565673828,290.0,1.0004500150680542,-0.09852737188339232,1.633349061012268,8220.23828125,22.11324691772461,1.2963460683822632,1.3372100591659546
icdg11x6q_flt.fits,F125W,11,101.0,0,12,29.663755,0.1180267333984375,0.00383758544921875,94.87346649169922,208.085693359375,290.0,1.0003399848937988,-0.01782933063805103,1.583789587020874,8240.2490234375,21.84049797058105,1.2941446304321291,1.337444305419922
icdg11x7q_flt.fits,F125W,11,101.0,0,12,29.663755,0.09421539306640624,0.01955413818359375,94.86920928955078,208.0952453613281,290.0,0.9993500113487244,-0.012988660484552385,1.5602502822875977,8227.9677734375,21.69597816467285,1.2952746152877808,1.3436485528945925
icdg11x8q_flt.fits,F125W,11,101.0,0,12,29.663755,0.09474945068359376,0.0360107421875,94.8728256225586,208.0897521972656,290.0,1.001109957695007,-0.005122323986142875,1.5767521858215332,8216.8720703125,21.78193664550781,1.2938467264175415,1.3394606113433838
icdg12xaq_flt.fits,F125W,12,129.0,0,0,29.663755,15.92108917236328,8.2747802734375,129.20687866210938,222.099609375,134.0,1.0002299547195437,0.015523781068623066,1.5300860404968262,8156.23046875,21.468435287475586,1.484829664230347,1.4250415563583374
icdg12xbq_flt.fits,F125W,12,129.0,0,0,29.663755,15.94586944580078,8.297576904296875,129.19798278808594,222.10092163085938,134.0,0.9995700120925904,0.09307770431041718,1.5748947858810425,8138.20751953125,21.71027374267578,1.470367193222046,1.4155402183532717
icdg12xcq_flt.fits,F125W,12,129.0,0,0,29.663755,15.9461669921875,8.299995422363281,129.20883178710938,222.11257934570312,134.0,1.0002299547195437,0.07782647013664246,1.5688315629959106,8106.7265625,21.65088653564453,1.501351833343506,1.4399055242538452
icdg12xdq_flt.fits,F125W,12,129.0,0,0,29.663755,15.911544799804688,8.279815673828125,129.19664001464844,222.10101318359372,134.0,0.9997900128364564,0.025894638150930405,1.529932737350464,8165.94970703125,21.475196838378906,1.4668335914611816,1.4169468879699707
icdg12xjq_flt.fits,F125W,12,129.0,0,2,29.663755,15.941635131835938,8.297248840332031,129.19143676757812,222.1071014404297,134.0,0.9996799826622008,0.039337560534477234,1.6251896619796753,8187.91162109375,22.040740966796875,1.4648287296295166,1.4262280464172363
icdg12xkq_flt.fits,F125W,12,129.0,0,2,29.663755,15.902923583984375,8.284629821777344,129.19499206542972,222.1077423095703,134.0,0.999459981918335,0.027787093073129654,1.6432154178619385,8136.275390625,22.1072998046875,1.465160250663757,1.4231526851654053
icdg12xlq_flt.fits,F125W,12,129.0,0,2,29.663755,15.949996948242188,8.30511474609375,129.190673828125,222.1044158935547,19.0,0.9990750551223756,0.09402375668287276,1.5560883283615112,8193.4599609375,21.64537239074707,1.4643563032150269,1.4302465915679932
icdg12xmq_flt.fits,F125W,12,129.0,0,2,29.663755,15.94342041015625,8.302360534667969,129.19215393066406,222.11196899414062,19.0,1.0001200437545776,0.047469861805439,1.5692903995513916,8103.537109375,21.65104484558105,1.4708733558654783,1.4369567632675169
icdg12xsq_flt.fits,F125W,12,129.0,0,4,29.663755,15.943473815917967,8.300407409667969,129.18995666503906,222.1115875244141,134.0,0.9995700120925904,0.005050600040704012,1.5751184225082395,8126.1396484375,21.702192306518555,1.4686219692230225,1.440244197845459
icdg12xtq_flt.fits,F125W,12,129.0,0,4,29.663755,15.931442260742188,8.29913330078125,129.18522644042972,222.11355590820312,134.0,0.9992399811744691,0.018556000664830208,1.5422412157058716,8176.5634765625,21.55331039428711,1.4618405103683472,1.4295607805252075
icdg12xuq_flt.fits,F125W,12,129.0,0,4,29.663755,15.924293518066404,8.298828125,129.18269348144528,222.1138916015625,20.0,0.9988000392913818,0.06776227056980133,1.535187005996704,8143.28125,21.4871826171875,1.4506092071533203,1.4326298236846924
icdg12xvq_flt.fits,F125W,12,129.0,0,4,29.663755,15.92327117919922,8.302947998046875,129.184814453125,222.11903381347656,38.0,1.0004500150680542,0.06811811774969101,1.5473595857620241,8187.341796875,21.590839385986328,1.456380009651184,1.43917977809906
icdg12y1q_flt.fits,F125W,12,129.0,0,6,29.663755,15.928924560546875,8.305503845214844,129.18954467773438,222.1153717041016,19.0,1.0002299547195437,0.03464403375983238,1.5842509269714355,8134.333984375,21.76127052307129,1.4618492126464844,1.440025806427002
icdg12y2q_flt.fits,F125W,12,129.0,0,6,29.663755,15.927078247070312,8.309112548828125,129.20344543457028,222.09559631347656,38.0,0.999459981918335,0.05878374725580216,1.5944170951843262,8188.21337890625,21.86174201965332,1.4740715026855469,1.4286146163940432
icdg12y3q_flt.fits,F125W,12,129.0,0,6,29.663755,15.937255859375,8.291946411132812,129.16395568847656,222.14569091796875,134.0,0.9993500113487244,-0.002010205062106252,1.5817528963088991,8163.6552734375,21.76954841613769,1.4479498863220217,1.4586031436920166
icdg12y4q_flt.fits,F125W,12,129.0,0,6,29.663755,15.921356201171875,8.309173583984375,129.20175170898438,222.11492919921875,38.0,0.9988000392913818,0.01455007866024971,1.5417020320892334,8117.7001953125,21.504154205322266,1.481663942337036,1.4507639408111572
icdg12yaq_flt.fits,F125W,12,129.0,0,8,29.663755,15.93914794921875,8.324493408203125,129.1943359375,222.1314697265625,38.0,1.0002299547195437,0.01059636566787958,1.5485168695449831,8133.994140625,21.555753707885746,1.4670267105102541,1.4595439434051514
icdg12ybq_flt.fits,F125W,12,129.0,0,8,29.663755,15.94817352294922,8.319564819335938,129.19522094726562,222.1379852294922,38.0,0.999459981918335,0.042794261127710335,1.5784512758255005,8168.7880859375,21.754484176635746,1.4716699123382568,1.4570881128311155
icdg12ycq_flt.fits,F125W,12,129.0,0,8,29.663755,15.931556701660154,8.33197021484375,129.189208984375,222.1403961181641,38.0,1.0003399848937988,0.04068027064204216,1.5777815580368042,8188.60400390625,21.76597595214844,1.4717987775802612,1.4612419605255127
icdg12ydq_flt.fits,F125W,12,129.0,0,8,29.663755,15.948753356933596,8.329505920410156,129.19805908203122,222.13526916503903,38.0,0.9996799826622008,0.05833776667714119,1.5255160331726074,8158.4375,21.444324493408203,1.4727166891098022,1.4538341760635376
icdg12yjq_flt.fits,F125W,12,129.0,0,10,29.663755,15.885818481445312,8.272933959960938,129.21565246582028,222.16146850585938,38.0,0.9996799826622008,0.042548537254333496,1.64329731464386,8112.09033203125,22.08933448791504,1.5162861347198486,1.5001299381256104
icdg12ykq_flt.fits,F125W,12,129.0,0,10,29.663755,15.79058837890625,8.220108032226562,129.20750427246094,222.16136169433597,21.0,1.0005600452423096,0.07939843088388443,1.6356412172317505,8158.04345703125,22.07926750183105,1.5015927553176882,1.496909737586975
icdg12ylq_flt.fits,F125W,12,129.0,0,10,29.663755,15.94586944580078,8.328620910644531,129.18975830078122,222.1406097412109,38.0,1.0003399848937988,0.06976930797100067,1.6000827550888062,8050.5078125,21.78832054138184,1.4845962524414062,1.4829882383346558
icdg12ymq_flt.fits,F125W,12,129.0,0,10,29.663755,15.96038818359375,8.344703674316406,129.19139099121094,222.1506805419922,38.0,0.9993500113487244,0.05293956771492958,1.5509804487228394,8127.05029296875,21.564388275146484,1.476956844329834,1.46697998046875
icdg12ysq_flt.fits,F125W,12,129.0,0,12,29.663755,15.93120574951172,8.339912414550781,129.21125793457028,222.16845703125,38.0,1.0003399848937988,0.03311353176832199,1.5795952081680298,8143.41748046875,21.741416931152344,1.5147844552993774,1.5122392177581787
icdg12ytq_flt.fits,F125W,12,129.0,0,12,29.663755,15.965530395507812,8.35479736328125,129.19473266601562,222.15576171875,38.0,0.9991300106048584,0.0625530481338501,1.4998656511306765,8108.443359375,21.260536193847656,1.477668523788452,1.4838911294937134
icdg12yuq_flt.fits,F125W,12,129.0,0,12,29.663755,15.942497253417967,8.339813232421875,129.19772338867188,222.1644592285156,38.0,0.9992399811744691,0.08887479454278946,1.5592716932296753,8157.9677734375,21.63592529296875,1.4867997169494631,1.4855215549468994
icdg12yvq_flt.fits,F125W,12,129.0,0,12,29.663755,15.961540222167967,8.351318359375,129.19528198242188,222.1642608642578,38.0,0.999459981918335,0.0952143594622612,1.5764080286026,8171.5146484375,21.744829177856445,1.4791955947875977,1.4837908744812012
